280 78120
111 247 8
111 248 5
111 249 2
111 250 16
111 251 13
111 252 10
111 253 7
111 254 4
111 255 1
111 256 15
111 257 12
111 258 9
111 259 6
111 260 3
111 261 17
111 262 14
111 263 11
111 264 8
111 265 5
111 266 2
111 267 16
111 268 13
111 269 10
111 270 7
111 271 4
111 272 1
111 273 15
111 274 12
111 275 9
111 276 6
111 277 3
111 278 17
111 279 14
112 0 1
112 1 15
112 2 12
112 3 9
112 4 6
112 5 3
112 6 17
112 7 14
112 8 11
112 9 8
112 10 5
112 11 2
112 12 16
112 13 13
112 14 10
112 15 7
112 16 4
112 17 1
112 18 15
112 19 12
112 20 9
112 21 6
112 22 3
112 23 17
112 24 14
112 25 11
112 26 8
112 27 5
112 28 2
112 29 16
112 30 13
112 31 10
112 32 7
112 33 4
112 34 1
112 35 15
112 36 12
112 37 9
112 38 6
112 39 3
112 40 17
112 41 14
112 42 11
112 43 8
112 44 5
112 45 2
112 46 16
112 47 13
112 48 10
112 49 7
112 50 4
112 51 1
112 52 15
112 53 12
112 54 9
112 55 6
112 56 3
112 57 17
112 58 14
112 59 11
112 60 8
112 61 5
112 62 2
112 63 16
112 64 13
112 65 10
112 66 7
112 67 4
112 68 1
112 69 15
112 70 12
112 71 9
112 72 6
112 73 3
112 74 17
112 75 14
112 76 11
112 77 8
112 78 5
112 79 2
112 80 16
112 81 13
112 82 10
112 83 7
112 84 4
112 85 1
112 86 15
112 87 12
112 88 9
112 89 6
112 90 3
112 91 17
112 92 14
112 93 11
112 94 8
112 95 5
112 96 2
112 97 16
112 98 13
112 99 10
112 100 7
112 101 4
112 102 1
112 103 15
112 104 12
112 105 9
112 106 6
112 107 3
112 108 17
112 109 14
112 110 11
112 111 8
112 113 2
112 114 16
112 115 13
112 116 10
112 117 7
112 118 4
112 119 1
112 120 15
112 121 12
112 122 9
112 123 6
112 124 3
112 125 17
112 126 14
112 127 11
112 128 8
112 129 5
112 130 2
112 131 16
112 132 13
112 133 10
112 134 7
112 135 4
112 136 1
112 137 15
112 138 12
112 139 9
112 140 6
112 141 3
112 142 17
112 143 14
112 144 11
112 145 8
112 146 5
112 147 2
112 148 16
112 149 13
112 150 10
112 151 7
112 152 4
112 153 1
112 154 15
112 155 12
112 156 9
112 157 6
112 158 3
112 159 17
112 160 14
112 161 11
112 162 8
112 163 5
112 164 2
112 165 16
112 166 13
112 167 10
112 168 7
112 169 4
112 170 1
112 171 15
112 172 12
112 173 9
112 174 6
112 175 3
112 176 17
112 177 14
112 178 11
112 179 8
112 180 5
112 181 2
112 182 16
112 183 13
112 184 10
112 185 7
112 186 4
112 187 1
112 188 15
112 189 12
112 190 9
112 191 6
112 192 3
112 193 17
112 194 14
112 195 11
112 196 8
112 197 5
112 198 2
112 199 16
112 200 13
112 201 10
112 202 7
112 203 4
112 204 1
112 205 15
112 206 12
112 207 9
112 208 6
112 209 3
112 210 17
112 211 14
112 212 11
112 213 8
112 214 5
112 215 2
112 216 16
112 217 13
112 218 10
112 219 7
112 220 4
112 221 1
112 222 15
112 223 12
112 224 9
112 225 6
112 226 3
112 227 17
112 228 14
112 229 11
112 230 8
112 231 5
112 232 2
112 233 16
112 234 13
112 235 10
112 236 7
112 237 4
112 238 1
112 239 15
112 240 12
112 241 9
112 242 6
112 243 3
112 244 17
112 245 14
112 246 11
112 247 8
112 248 5
112 249 2
112 250 16
112 251 13
112 252 10
112 253 7
112 254 4
112 255 1
112 256 15
112 257 12
112 258 9
112 259 6
112 260 3
112 261 17
112 262 14
112 263 11
112 264 8
112 265 5
112 266 2
112 267 16
112 268 13
112 269 10
112 270 7
112 271 4
112 272 1
112 273 15
112 274 12
112 275 9
112 276 6
112 277 3
112 278 17
112 279 14
113 0 1
113 1 15
113 2 12
113 3 9
113 4 6
113 5 3
113 6 17
113 7 14
113 8 11
113 9 8
113 10 5
113 11 2
113 12 16
113 13 13
113 14 10
113 15 7
113 16 4
113 17 1
113 18 15
113 19 12
113 20 9
113 21 6
113 22 3
113 23 17
113 24 14
113 25 11
113 26 8
113 27 5
113 28 2
113 29 16
113 30 13
113 31 10
113 32 7
113 33 4
113 34 1
113 35 15
113 36 12
113 37 9
113 38 6
113 39 3
113 40 17
113 41 14
113 42 11
113 43 8
113 44 5
113 45 2
113 46 16
113 47 13
113 48 10
113 49 7
113 50 4
113 51 1
113 52 15
113 53 12
113 54 9
113 55 6
113 56 3
113 57 17
113 58 14
113 59 11
113 60 8
113 61 5
113 62 2
113 63 16
113 64 13
113 65 10
113 66 7
113 67 4
113 68 1
113 69 15
113 70 12
113 71 9
113 72 6
113 73 3
113 74 17
113 75 14
113 76 11
113 77 8
113 78 5
113 79 2
113 80 16
113 81 13
113 82 10
113 83 7
113 84 4
113 85 1
113 86 15
113 87 12
113 88 9
113 89 6
113 90 3
113 91 17
113 92 14
113 93 11
113 94 8
113 95 5
113 96 2
113 97 16
113 98 13
113 99 10
113 100 7
113 101 4
113 102 1
113 103 15
113 104 12
113 105 9
113 106 6
113 107 3
113 108 17
113 109 14
113 110 11
113 111 8
113 112 5
113 114 16
113 115 13
113 116 10
113 117 7
113 118 4
113 119 1
113 120 15
113 121 12
113 122 9
113 123 6
113 124 3
113 125 17
113 126 14
113 127 11
113 128 8
113 129 5
113 130 2
113 131 16
113 132 13
113 133 10
113 134 7
113 135 4
113 136 1
113 137 15
113 138 12
113 139 9
113 140 6
113 141 3
113 142 17
113 143 14
113 144 11
113 145 8
113 146 5
113 147 2
113 148 16
113 149 13
113 150 10
113 151 7
113 152 4
113 153 1
113 154 15
113 155 12
113 156 9
113 157 6
113 158 3
113 159 17
113 160 14
113 161 11
113 162 8
113 163 5
113 164 2
113 165 16
113 166 13
113 167 10
113 168 7
113 169 4
113 170 1
113 171 15
113 172 12
113 173 9
113 174 6
113 175 3
113 176 17
113 177 14
113 178 11
113 179 8
113 180 5
113 181 2
113 182 16
113 183 13
113 184 10
113 185 7
113 186 4
113 187 1
113 188 15
113 189 12
113 190 9
113 191 6
113 192 3
113 193 17
113 194 14
113 195 11
113 196 8
113 197 5
113 198 2
113 199 16
113 200 13
113 201 10
113 202 7
113 203 4
113 204 1
113 205 15
113 206 12
113 207 9
113 208 6
113 209 3
113 210 17
113 211 14
113 212 11
113 213 8
113 214 5
113 215 2
113 216 16
113 217 13
113 218 10
113 219 7
113 220 4
113 221 1
113 222 15
113 223 12
113 224 9
113 225 6
113 226 3
113 227 17
113 228 14
113 229 11
113 230 8
113 231 5
113 232 2
113 233 16
113 234 13
113 235 10
113 236 7
113 237 4
113 238 1
113 239 15
113 240 12
113 241 9
113 242 6
113 243 3
113 244 17
113 245 14
113 246 11
113 247 8
113 248 5
113 249 2
113 250 16
113 251 13
113 252 10
113 253 7
113 254 4
113 255 1
113 256 15
113 257 12
113 258 9
113 259 6
113 260 3
113 261 17
113 262 14
113 263 11
113 264 8
113 265 5
113 266 2
113 267 16
113 268 13
113 269 10
113 270 7
113 271 4
113 272 1
113 273 15
113 274 12
113 275 9
113 276 6
113 277 3
113 278 17
113 279 14
114 0 1
114 1 15
114 2 12
114 3 9
114 4 6
114 5 3
114 6 17
114 7 14
114 8 11
114 9 8
114 10 5
114 11 2
114 12 16
114 13 13
114 14 10
114 15 7
114 16 4
114 17 1
114 18 15
114 19 12
114 20 9
114 21 6
114 22 3
114 23 17
114 24 14
114 25 11
114 26 8
114 27 5
114 28 2
114 29 16
114 30 13
114 31 10
114 32 7
114 33 4
114 34 1
114 35 15
114 36 12
114 37 9
114 38 6
114 39 3
114 40 17
114 41 14
114 42 11
114 43 8
114 44 5
114 45 2
114 46 16
114 47 13
114 48 10
114 49 7
114 50 4
114 51 1
114 52 15
114 53 12
114 54 9
114 55 6
114 56 3
114 57 17
114 58 14
114 59 11
114 60 8
114 61 5
114 62 2
114 63 16
114 64 13
114 65 10
114 66 7
114 67 4
114 68 1
114 69 15
114 70 12
114 71 9
114 72 6
114 73 3
114 74 17
114 75 14
114 76 11
114 77 8
114 78 5
114 79 2
114 80 16
114 81 13
114 82 10
114 83 7
114 84 4
114 85 1
114 86 15
114 87 12
114 88 9
114 89 6
114 90 3
114 91 17
114 92 14
114 93 11
114 94 8
114 95 5
114 96 2
114 97 16
114 98 13
114 99 10
114 100 7
114 101 4
114 102 1
114 103 15
114 104 12
114 105 9
114 106 6
114 107 3
114 108 17
114 109 14
114 110 11
114 111 8
114 112 5
114 113 2
114 115 13
114 116 10
114 117 7
114 118 4
114 119 1
114 120 15
114 121 12
114 122 9
114 123 6
114 124 3
114 125 17
114 126 14
114 127 11
114 128 8
114 129 5
114 130 2
114 131 16
114 132 13
114 133 10
114 134 7
114 135 4
114 136 1
114 137 15
114 138 12
114 139 9
114 140 6
114 141 3
114 142 17
114 143 14
114 144 11
114 145 8
114 146 5
114 147 2
114 148 16
114 149 13
114 150 10
114 151 7
114 152 4
114 153 1
114 154 15
114 155 12
114 156 9
114 157 6
114 158 3
114 159 17
114 160 14
114 161 11
114 162 8
114 163 5
114 164 2
114 165 16
114 166 13
114 167 10
114 168 7
114 169 4
114 170 1
114 171 15
114 172 12
114 173 9
114 174 6
114 175 3
114 176 17
114 177 14
114 178 11
114 179 8
114 180 5
114 181 2
114 182 16
114 183 13
114 184 10
114 185 7
114 186 4
114 187 1
114 188 15
114 189 12
114 190 9
114 191 6
114 192 3
114 193 17
114 194 14
114 195 11
114 196 8
114 197 5
114 198 2
114 199 16
114 200 13
114 201 10
114 202 7
114 203 4
114 204 1
114 205 15
114 206 12
114 207 9
114 208 6
114 209 3
114 210 17
114 211 14
114 212 11
114 213 8
114 214 5
114 215 2
114 216 16
114 217 13
114 218 10
114 219 7
114 220 4
114 221 1
114 222 15
114 223 12
114 224 9
114 225 6
114 226 3
114 227 17
114 228 14
114 229 11
114 230 8
114 231 5
114 232 2
114 233 16
114 234 13
114 235 10
114 236 7
114 237 4
114 238 1
114 239 15
114 240 12
114 241 9
114 242 6
114 243 3
114 244 17
114 245 14
114 246 11
114 247 8
114 248 5
114 249 2
114 250 16
114 251 13
114 252 10
114 253 7
114 254 4
114 255 1
114 256 15
114 257 12
114 258 9
114 259 6
114 260 3
114 261 17
114 262 14
114 263 11
114 264 8
114 265 5
114 266 2
114 267 16
114 268 13
114 269 10
114 270 7
114 271 4
114 272 1
114 273 15
114 274 12
114 275 9
114 276 6
114 277 3
114 278 17
114 279 14
115 0 1
115 1 15
115 2 12
115 3 9
115 4 6
115 5 3
115 6 17
115 7 14
115 8 11
115 9 8
115 10 5
115 11 2
115 12 16
115 13 13
115 14 10
115 15 7
115 16 4
115 17 1
115 18 15
115 19 12
115 20 9
115 21 6
115 22 3
115 23 17
115 24 14
115 25 11
115 26 8
115 27 5
115 28 2
115 29 16
115 30 13
115 31 10
115 32 7
115 33 4
115 34 1
115 35 15
115 36 12
115 37 9
115 38 6
115 39 3
115 40 17
115 41 14
115 42 11
115 43 8
115 44 5
115 45 2
115 46 16
115 47 13
115 48 10
115 49 7
115 50 4
115 51 1
115 52 15
115 53 12
115 54 9
115 55 6
115 56 3
115 57 17
115 58 14
115 59 11
115 60 8
115 61 5
115 62 2
115 63 16
115 64 13
115 65 10
115 66 7
115 67 4
115 68 1
115 69 15
115 70 12
115 71 9
115 72 6
115 73 3
115 74 17
115 75 14
115 76 11
115 77 8
115 78 5
115 79 2
115 80 16
115 81 13
115 82 10
115 83 7
115 84 4
115 85 1
115 86 15
115 87 12
115 88 9
115 89 6
115 90 3
115 91 17
115 92 14
115 93 11
115 94 8
115 95 5
115 96 2
115 97 16
115 98 13
115 99 10
115 100 7
115 101 4
115 102 1
115 103 15
115 104 12
115 105 9
115 106 6
115 107 3
115 108 17
115 109 14
115 110 11
115 111 8
115 112 5
115 113 2
115 114 16
115 116 10
115 117 7
115 118 4
115 119 1
115 120 15
115 121 12
115 122 9
115 123 6
115 124 3
115 125 17
115 126 14
115 127 11
115 128 8
115 129 5
115 130 2
115 131 16
115 132 13
115 133 10
115 134 7
115 135 4
115 136 1
115 137 15
115 138 12
115 139 9
115 140 6
115 141 3
115 142 17
115 143 14
115 144 11
115 145 8
115 146 5
115 147 2
115 148 16
115 149 13
115 150 10
115 151 7
115 152 4
115 153 1
115 154 15
115 155 12
115 156 9
115 157 6
115 158 3
115 159 17
115 160 14
115 161 11
115 162 8
115 163 5
115 164 2
115 165 16
115 166 13
115 167 10
115 168 7
115 169 4
115 170 1
115 171 15
115 172 12
115 173 9
115 174 6
115 175 3
115 176 17
115 177 14
115 178 11
115 179 8
115 180 5
115 181 2
115 182 16
115 183 13
115 184 10
115 185 7
115 186 4
115 187 1
115 188 15
115 189 12
115 190 9
115 191 6
115 192 3
115 193 17
115 194 14
115 195 11
115 196 8
115 197 5
115 198 2
115 199 16
115 200 13
115 201 10
115 202 7
115 203 4
115 204 1
115 205 15
115 206 12
115 207 9
115 208 6
115 209 3
115 210 17
115 211 14
115 212 11
115 213 8
115 214 5
115 215 2
115 216 16
115 217 13
115 218 10
115 219 7
115 220 4
115 221 1
115 222 15
115 223 12
115 224 9
115 225 6
115 226 3
115 227 17
115 228 14
115 229 11
115 230 8
115 231 5
115 232 2
115 233 16
115 234 13
115 235 10
115 236 7
115 237 4
115 238 1
115 239 15
115 240 12
115 241 9
115 242 6
115 243 3
115 244 17
115 245 14
115 246 11
115 247 8
115 248 5
115 249 2
115 250 16
115 251 13
115 252 10
115 253 7
115 254 4
115 255 1
115 256 15
115 257 12
115 258 9
115 259 6
115 260 3
115 261 17
115 262 14
115 263 11
115 264 8
115 265 5
115 266 2
115 267 16
115 268 13
115 269 10
115 270 7
115 271 4
115 272 1
115 273 15
115 274 12
115 275 9
115 276 6
115 277 3
115 278 17
115 279 14
116 0 1
116 1 15
116 2 12
116 3 9
116 4 6
116 5 3
116 6 17
116 7 14
116 8 11
116 9 8
116 10 5
116 11 2
116 12 16
116 13 13
116 14 10
116 15 7
116 16 4
116 17 1
116 18 15
116 19 12
116 20 9
116 21 6
116 22 3
116 23 17
116 24 14
116 25 11
116 26 8
116 27 5
116 28 2
116 29 16
116 30 13
116 31 10
116 32 7
116 33 4
116 34 1
116 35 15
116 36 12
116 37 9
116 38 6
116 39 3
116 40 17
116 41 14
116 42 11
116 43 8
116 44 5
116 45 2
116 46 16
116 47 13
116 48 10
116 49 7
116 50 4
116 51 1
116 52 15
116 53 12
116 54 9
116 55 6
116 56 3
116 57 17
116 58 14
116 59 11
116 60 8
116 61 5
116 62 2
116 63 16
116 64 13
116 65 10
116 66 7
116 67 4
116 68 1
116 69 15
116 70 12
116 71 9
116 72 6
116 73 3
116 74 17
116 75 14
116 76 11
116 77 8
116 78 5
116 79 2
116 80 16
116 81 13
116 82 10
116 83 7
116 84 4
116 85 1
116 86 15
116 87 12
116 88 9
116 89 6
116 90 3
116 91 17
116 92 14
116 93 11
116 94 8
116 95 5
116 96 2
116 97 16
116 98 13
116 99 10
116 100 7
116 101 4
116 102 1
116 103 15
116 104 12
116 105 9
116 106 6
116 107 3
116 108 17
116 109 14
116 110 11
116 111 8
116 112 5
116 113 2
116 114 16
116 115 13
116 117 7
116 118 4
116 119 1
116 120 15
116 121 12
116 122 9
116 123 6
116 124 3
116 125 17
116 126 14
116 127 11
116 128 8
116 129 5
116 130 2
116 131 16
116 132 13
116 133 10
116 134 7
116 135 4
116 136 1
116 137 15
116 138 12
116 139 9
116 140 6
116 141 3
116 142 17
116 143 14
116 144 11
116 145 8
116 146 5
116 147 2
116 148 16
116 149 13
116 150 10
116 151 7
116 152 4
116 153 1
116 154 15
116 155 12
116 156 9
116 157 6
116 158 3
116 159 17
116 160 14
116 161 11
116 162 8
116 163 5
116 164 2
116 165 16
116 166 13
116 167 10
116 168 7
116 169 4
116 170 1
116 171 15
116 172 12
116 173 9
116 174 6
116 175 3
116 176 17
116 177 14
116 178 11
116 179 8
116 180 5
116 181 2
116 182 16
116 183 13
116 184 10
116 185 7
116 186 4
116 187 1
116 188 15
116 189 12
116 190 9
116 191 6
116 192 3
116 193 17
116 194 14
116 195 11
116 196 8
116 197 5
116 198 2
116 199 16
116 200 13
116 201 10
116 202 7
116 203 4
116 204 1
116 205 15
116 206 12
116 207 9
116 208 6
116 209 3
116 210 17
116 211 14
116 212 11
116 213 8
116 214 5
116 215 2
116 216 16
116 217 13
116 218 10
116 219 7
116 220 4
116 221 1
116 222 15
116 223 12
116 224 9
116 225 6
116 226 3
116 227 17
116 228 14
116 229 11
116 230 8
116 231 5
116 232 2
116 233 16
116 234 13
116 235 10
116 236 7
116 237 4
116 238 1
116 239 15
116 240 12
116 241 9
116 242 6
116 243 3
116 244 17
116 245 14
116 246 11
116 247 8
116 248 5
116 249 2
116 250 16
116 251 13
116 252 10
116 253 7
116 254 4
116 255 1
116 256 15
116 257 12
116 258 9
116 259 6
116 260 3
116 261 17
116 262 14
116 263 11
116 264 8
116 265 5
116 266 2
116 267 16
116 268 13
116 269 10
116 270 7
116 271 4
116 272 1
116 273 15
116 274 12
116 275 9
116 276 6
116 277 3
116 278 17
116 279 14
117 0 1
117 1 15
117 2 12
117 3 9
117 4 6
117 5 3
117 6 17
117 7 14
117 8 11
117 9 8
117 10 5
117 11 2
117 12 16
117 13 13
117 14 10
117 15 7
117 16 4
117 17 1
117 18 15
117 19 12
117 20 9
117 21 6
117 22 3
117 23 17
117 24 14
117 25 11
117 26 8
117 27 5
117 28 2
117 29 16
117 30 13
117 31 10
117 32 7
117 33 4
117 34 1
117 35 15
117 36 12
117 37 9
117 38 6
117 39 3
117 40 17
117 41 14
117 42 11
117 43 8
117 44 5
117 45 2
117 46 16
117 47 13
117 48 10
117 49 7
117 50 4
117 51 1
117 52 15
117 53 12
117 54 9
117 55 6
117 56 3
117 57 17
117 58 14
117 59 11
117 60 8
117 61 5
117 62 2
117 63 16
117 64 13
117 65 10
117 66 7
117 67 4
117 68 1
117 69 15
117 70 12
117 71 9
117 72 6
117 73 3
117 74 17
117 75 14
117 76 11
117 77 8
117 78 5
117 79 2
117 80 16
117 81 13
117 82 10
117 83 7
117 84 4
117 85 1
117 86 15
117 87 12
117 88 9
117 89 6
117 90 3
117 91 17
117 92 14
117 93 11
117 94 8
117 95 5
117 96 2
117 97 16
117 98 13
117 99 10
117 100 7
117 101 4
117 102 1
117 103 15
117 104 12
117 105 9
117 106 6
117 107 3
117 108 17
117 109 14
117 110 11
117 111 8
117 112 5
117 113 2
117 114 16
117 115 13
117 116 10
117 118 4
117 119 1
117 120 15
117 121 12
117 122 9
117 123 6
117 124 3
117 125 17
117 126 14
117 127 11
117 128 8
117 129 5
117 130 2
117 131 16
117 132 13
117 133 10
117 134 7
117 135 4
117 136 1
117 137 15
117 138 12
117 139 9
117 140 6
117 141 3
117 142 17
117 143 14
117 144 11
117 145 8
117 146 5
117 147 2
117 148 16
117 149 13
117 150 10
117 151 7
117 152 4
117 153 1
117 154 15
117 155 12
117 156 9
117 157 6
117 158 3
117 159 17
117 160 14
117 161 11
117 162 8
117 163 5
117 164 2
117 165 16
117 166 13
117 167 10
117 168 7
117 169 4
117 170 1
117 171 15
117 172 12
117 173 9
117 174 6
117 175 3
117 176 17
117 177 14
117 178 11
117 179 8
117 180 5
117 181 2
117 182 16
117 183 13
117 184 10
117 185 7
117 186 4
117 187 1
117 188 15
117 189 12
117 190 9
117 191 6
117 192 3
117 193 17
117 194 14
117 195 11
117 196 8
117 197 5
117 198 2
117 199 16
117 200 13
117 201 10
117 202 7
117 203 4
117 204 1
117 205 15
117 206 12
117 207 9
117 208 6
117 209 3
117 210 17
117 211 14
117 212 11
117 213 8
117 214 5
117 215 2
117 216 16
117 217 13
117 218 10
117 219 7
117 220 4
117 221 1
117 222 15
117 223 12
117 224 9
117 225 6
117 226 3
117 227 17
117 228 14
117 229 11
117 230 8
117 231 5
117 232 2
117 233 16
117 234 13
117 235 10
117 236 7
117 237 4
117 238 1
117 239 15
117 240 12
117 241 9
117 242 6
117 243 3
117 244 17
117 245 14
117 246 11
117 247 8
117 248 5
117 249 2
117 250 16
117 251 13
117 252 10
117 253 7
117 254 4
117 255 1
117 256 15
117 257 12
117 258 9
117 259 6
117 260 3
117 261 17
117 262 14
117 263 11
117 264 8
117 265 5
117 266 2
117 267 16
117 268 13
117 269 10
117 270 7
117 271 4
117 272 1
117 273 15
117 274 12
117 275 9
117 276 6
117 277 3
117 278 17
117 279 14
118 0 1
118 1 15
118 2 12
118 3 9
118 4 6
118 5 3
118 6 17
118 7 14
118 8 11
118 9 8
118 10 5
118 11 2
118 12 16
118 13 13
118 14 10
118 15 7
118 16 4
118 17 1
118 18 15
118 19 12
118 20 9
118 21 6
118 22 3
118 23 17
118 24 14
118 25 11
118 26 8
118 27 5
118 28 2
118 29 16
118 30 13
118 31 10
118 32 7
118 33 4
118 34 1
118 35 15
118 36 12
118 37 9
118 38 6
118 39 3
118 40 17
118 41 14
118 42 11
118 43 8
118 44 5
118 45 2
118 46 16
118 47 13
118 48 10
118 49 7
118 50 4
118 51 1
118 52 15
118 53 12
118 54 9
118 55 6
118 56 3
118 57 17
118 58 14
118 59 11
118 60 8
118 61 5
118 62 2
118 63 16
118 64 13
118 65 10
118 66 7
118 67 4
118 68 1
118 69 15
118 70 12
118 71 9
118 72 6
118 73 3
118 74 17
118 75 14
118 76 11
118 77 8
118 78 5
118 79 2
118 80 16
118 81 13
118 82 10
118 83 7
118 84 4
118 85 1
118 86 15
118 87 12
118 88 9
118 89 6
118 90 3
118 91 17
118 92 14
118 93 11
118 94 8
118 95 5
118 96 2
118 97 16
118 98 13
118 99 10
118 100 7
118 101 4
118 102 1
118 103 15
118 104 12
118 105 9
118 106 6
118 107 3
118 108 17
118 109 14
118 110 11
118 111 8
118 112 5
118 113 2
118 114 16
118 115 13
118 116 10
118 117 7
118 119 1
118 120 15
118 121 12
118 122 9
118 123 6
118 124 3
118 125 17
118 126 14
118 127 11
118 128 8
118 129 5
118 130 2
118 131 16
118 132 13
118 133 10
118 134 7
118 135 4
118 136 1
118 137 15
118 138 12
118 139 9
118 140 6
118 141 3
118 142 17
118 143 14
118 144 11
118 145 8
118 146 5
118 147 2
118 148 16
118 149 13
118 150 10
118 151 7
118 152 4
118 153 1
118 154 15
118 155 12
118 156 9
118 157 6
118 158 3
118 159 17
118 160 14
118 161 11
118 162 8
118 163 5
118 164 2
118 165 16
118 166 13
118 167 10
118 168 7
118 169 4
118 170 1
118 171 15
118 172 12
118 173 9
118 174 6
118 175 3
118 176 17
118 177 14
118 178 11
118 179 8
118 180 5
118 181 2
118 182 16
118 183 13
118 184 10
118 185 7
118 186 4
118 187 1
118 188 15
118 189 12
118 190 9
118 191 6
118 192 3
118 193 17
118 194 14
118 195 11
118 196 8
118 197 5
118 198 2
118 199 16
118 200 13
118 201 10
118 202 7
118 203 4
118 204 1
118 205 15
118 206 12
118 207 9
118 208 6
118 209 3
118 210 17
118 211 14
118 212 11
118 213 8
118 214 5
118 215 2
118 216 16
118 217 13
118 218 10
118 219 7
118 220 4
118 221 1
118 222 15
118 223 12
118 224 9
118 225 6
118 226 3
118 227 17
118 228 14
118 229 11
118 230 8
118 231 5
118 232 2
118 233 16
118 234 13
118 235 10
118 236 7
118 237 4
118 238 1
118 239 15
118 240 12
118 241 9
118 242 6
118 243 3
118 244 17
118 245 14
118 246 11
118 247 8
118 248 5
118 249 2
118 250 16
118 251 13
118 252 10
118 253 7
118 254 4
118 255 1
118 256 15
118 257 12
118 258 9
118 259 6
118 260 3
118 261 17
118 262 14
118 263 11
118 264 8
118 265 5
118 266 2
118 267 16
118 268 13
118 269 10
118 270 7
118 271 4
118 272 1
118 273 15
118 274 12
118 275 9
118 276 6
118 277 3
118 278 17
118 279 14
119 0 1
119 1 15
119 2 12
119 3 9
119 4 6
119 5 3
119 6 17
119 7 14
119 8 11
119 9 8
119 10 5
119 11 2
119 12 16
119 13 13
119 14 10
119 15 7
119 16 4
119 17 1
119 18 15
119 19 12
119 20 9
119 21 6
119 22 3
119 23 17
119 24 14
119 25 11
119 26 8
119 27 5
119 28 2
119 29 16
119 30 13
119 31 10
119 32 7
119 33 4
119 34 1
119 35 15
119 36 12
119 37 9
119 38 6
119 39 3
119 40 17
119 41 14
119 42 11
119 43 8
119 44 5
119 45 2
119 46 16
119 47 13
119 48 10
119 49 7
119 50 4
119 51 1
119 52 15
119 53 12
119 54 9
119 55 6
119 56 3
119 57 17
119 58 14
119 59 11
119 60 8
119 61 5
119 62 2
119 63 16
119 64 13
119 65 10
119 66 7
119 67 4
119 68 1
119 69 15
119 70 12
119 71 9
119 72 6
119 73 3
119 74 17
119 75 14
119 76 11
119 77 8
119 78 5
119 79 2
119 80 16
119 81 13
119 82 10
119 83 7
119 84 4
119 85 1
119 86 15
119 87 12
119 88 9
119 89 6
119 90 3
119 91 17
119 92 14
119 93 11
119 94 8
119 95 5
119 96 2
119 97 16
119 98 13
119 99 10
119 100 7
119 101 4
119 102 1
119 103 15
119 104 12
119 105 9
119 106 6
119 107 3
119 108 17
119 109 14
119 110 11
119 111 8
119 112 5
119 113 2
119 114 16
119 115 13
119 116 10
119 117 7
119 118 4
119 120 15
119 121 12
119 122 9
119 123 6
119 124 3
119 125 17
119 126 14
119 127 11
119 128 8
119 129 5
119 130 2
119 131 16
119 132 13
119 133 10
119 134 7
119 135 4
119 136 1
119 137 15
119 138 12
119 139 9
119 140 6
119 141 3
119 142 17
119 143 14
119 144 11
119 145 8
119 146 5
119 147 2
119 148 16
119 149 13
119 150 10
119 151 7
119 152 4
119 153 1
119 154 15
119 155 12
119 156 9
119 157 6
119 158 3
119 159 17
119 160 14
119 161 11
119 162 8
119 163 5
119 164 2
119 165 16
119 166 13
119 167 10
119 168 7
119 169 4
119 170 1
119 171 15
119 172 12
119 173 9
119 174 6
119 175 3
119 176 17
119 177 14
119 178 11
119 179 8
119 180 5
119 181 2
119 182 16
119 183 13
119 184 10
119 185 7
119 186 4
119 187 1
119 188 15
119 189 12
119 190 9
119 191 6
119 192 3
119 193 17
119 194 14
119 195 11
119 196 8
119 197 5
119 198 2
119 199 16
119 200 13
119 201 10
119 202 7
119 203 4
119 204 1
119 205 15
119 206 12
119 207 9
119 208 6
119 209 3
119 210 17
119 211 14
119 212 11
119 213 8
119 214 5
119 215 2
119 216 16
119 217 13
119 218 10
119 219 7
119 220 4
119 221 1
119 222 15
119 223 12
119 224 9
119 225 6
119 226 3
119 227 17
119 228 14
119 229 11
119 230 8
119 231 5
119 232 2
119 233 16
119 234 13
119 235 10
119 236 7
119 237 4
119 238 1
119 239 15
119 240 12
119 241 9
119 242 6
119 243 3
119 244 17
119 245 14
119 246 11
119 247 8
119 248 5
119 249 2
119 250 16
119 251 13
119 252 10
119 253 7
119 254 4
119 255 1
119 256 15
119 257 12
119 258 9
119 259 6
119 260 3
119 261 17
119 262 14
119 263 11
119 264 8
119 265 5
119 266 2
119 267 16
119 268 13
119 269 10
119 270 7
119 271 4
119 272 1
119 273 15
119 274 12
119 275 9
119 276 6
119 277 3
119 278 17
119 279 14
120 0 1
120 1 15
120 2 12
120 3 9
120 4 6
120 5 3
120 6 17
120 7 14
120 8 11
120 9 8
120 10 5
120 11 2
120 12 16
120 13 13
120 14 10
120 15 7
120 16 4
120 17 1
120 18 15
120 19 12
120 20 9
120 21 6
120 22 3
120 23 17
120 24 14
120 25 11
120 26 8
120 27 5
120 28 2
120 29 16
120 30 13
120 31 10
120 32 7
120 33 4
120 34 1
120 35 15
120 36 12
120 37 9
120 38 6
120 39 3
120 40 17
120 41 14
120 42 11
120 43 8
120 44 5
120 45 2
120 46 16
120 47 13
120 48 10
120 49 7
120 50 4
120 51 1
120 52 15
120 53 12
120 54 9
120 55 6
120 56 3
120 57 17
120 58 14
120 59 11
120 60 8
120 61 5
120 62 2
120 63 16
120 64 13
120 65 10
120 66 7
